Test Case,Modulation,SNR (dB),Semantic Accuracy (%),BER (%),Energy per Semantic Bit,Cosine Similarity,Mutual Information,Compression Ratio
Mixed_Channel,qpsk,-25.999999999999943,56.375,43.625,2.331809737042683,0.5290070213377476,0.5109170149724842,0.1
Mixed_Channel,qpsk,-25.89999999999994,56.05,43.95,2.490717864908564,0.5150956120342016,0.4733160034722087,0.10500000000000001
Mixed_Channel,qpsk,-25.79999999999994,57.475,42.525,2.1094142918796215,0.5702621787786484,0.5454416178402663,0.1
Mixed_Channel,qpsk,-25.69999999999994,57.9,42.1,2.202791889302677,0.4368332326412201,0.49690331283251454,0.10500000000000001
Mixed_Channel,qpsk,-25.599999999999937,58.875,41.125,2.046826690220276,0.584743931889534,0.5077602075454433,0.10500000000000001
Mixed_Channel,qpsk,-25.499999999999936,56.35,43.65,2.028150475543478,0.5681851133704185,0.4976872983187884,0.10500000000000001
Mixed_Channel,qpsk,-25.399999999999935,59.675,40.325,2.117897318155635,0.4622966907918453,0.5474590458433461,0.10500000000000001
Mixed_Channel,qpsk,-25.299999999999933,56.699999999999996,43.3,2.062611090443122,0.5217781700193882,0.5286686746487418,0.1
Mixed_Channel,qpsk,-25.199999999999932,57.15,42.85,2.1063797384213694,0.4941950011998415,0.4839985101003545,0.1
Mixed_Channel,qpsk,-25.09999999999993,58.050000000000004,41.949999999999996,2.10772783934916,0.5695103332400322,0.4684435249267734,0.1
Mixed_Channel,qpsk,-24.99999999999993,57.800000000000004,42.199999999999996,2.0092667840343856,0.5560427978634834,0.5168992432220181,0.1
Mixed_Channel,qpsk,-24.899999999999928,58.925000000000004,41.075,1.9081322755356385,0.6075741201639175,0.4729723428520227,0.1
Mixed_Channel,qpsk,-24.799999999999926,59.050000000000004,40.949999999999996,1.8249457970602243,0.49819863215088844,0.4995577219637943,0.1
Mixed_Channel,qpsk,-24.699999999999925,57.775,42.225,1.7640827200413782,0.6119984686374664,0.42548445225226156,0.10500000000000001
Mixed_Channel,qpsk,-24.599999999999923,57.699999999999996,42.3,1.8487055892547661,0.5186984837055206,0.5059390827915416,0.10500000000000001
Mixed_Channel,qpsk,-24.499999999999922,59.00000000000001,41.0,1.7686448953919491,0.6175644397735596,0.497930384785978,0.1
Mixed_Channel,qpsk,-24.39999999999992,56.974999999999994,43.025000000000006,1.9580868716405222,0.6402308344841003,0.4594583982921006,0.1
Mixed_Channel,qpsk,-24.29999999999992,56.75,43.25,1.8267588880093613,0.5185002908110619,0.4650551081064832,0.1
Mixed_Channel,qpsk,-24.199999999999918,58.95,41.05,1.6385511506705894,0.5428763404488564,0.47312489324794677,0.1
Mixed_Channel,qpsk,-24.099999999999916,57.95,42.05,1.6751874342779336,0.6107626110315323,0.47324426904732786,0.1
Mixed_Channel,qpsk,-23.999999999999915,58.400000000000006,41.6,1.5930409888698631,0.5186328142881393,0.5159784888277582,0.10500000000000001
Mixed_Channel,qpsk,-23.899999999999913,58.475,41.525,1.652094807977501,0.4332170635461807,0.5236364454852599,0.10500000000000001
Mixed_Channel,qpsk,-23.799999999999912,58.425,41.575,1.5470659666506204,0.5425987988710403,0.5110548361290511,0.1
Mixed_Channel,qpsk,-23.69999999999991,59.62499999999999,40.375,1.5151535066168762,0.5860755518078804,0.49324424662933314,0.1
Mixed_Channel,qpsk,-23.59999999999991,59.975,40.025,1.6009536240686224,0.47834743931889534,0.53570808230785,0.1
Mixed_Channel,qpsk,-23.499999999999908,59.72500000000001,40.275,1.4830054007299078,0.5716122314333916,0.5349421145745314,0.1
Mixed_Channel,qpsk,-23.399999999999906,58.675,41.325,1.4423505655491053,0.4740374702960253,0.4990997076773334,0.1
Mixed_Channel,qpsk,-23.299999999999905,59.050000000000004,40.949999999999996,1.4337064143866427,0.5587736815214157,0.51005468188527,0.1
Mixed_Channel,qpsk,-23.199999999999903,57.925000000000004,42.075,1.426936308062689,0.5170835256576538,0.49226146412990057,0.1
Mixed_Channel,qpsk,-23.099999999999902,60.54999999999999,39.45,1.3951451296062138,0.6878368109464645,0.46682845030192593,0.1
Mixed_Channel,qpsk,-22.9999999999999,58.62499999999999,41.375,1.4212203491471216,0.5138011574745178,0.4829400386641936,0.1
Mixed_Channel,qpsk,-22.8999999999999,59.00000000000001,41.0,1.4598707296080509,0.4780466239899397,0.4895131561335666,0.1
Mixed_Channel,qpsk,-22.799999999999898,60.199999999999996,39.800000000000004,1.3353807823206498,0.4857267588376999,0.46448901113949387,0.1
Mixed_Channel,qpsk,-22.699999999999896,58.550000000000004,41.449999999999996,1.4372402226996157,0.5194118097424507,0.47763428690930604,0.1
Mixed_Channel,qpsk,-22.599999999999895,59.9,40.1,1.3072498557165588,0.5276487283408642,0.5767604923411487,0.1
Mixed_Channel,qpsk,-22.499999999999893,60.349999999999994,39.65,1.2385007136107085,0.5471899285912514,0.46547401827999085,0.1
Mixed_Channel,qpsk,-22.399999999999892,60.349999999999994,39.65,1.2369590070293082,0.5413736440241337,0.4319196109243804,0.1
Mixed_Channel,qpsk,-22.29999999999989,59.12500000000001,40.875,1.267262445494186,0.5436689741909504,0.4694021830890786,0.1
Mixed_Channel,qpsk,-22.19999999999989,59.599999999999994,40.400000000000006,1.1772712861131502,0.6159820929169655,0.46476226425396433,0.1
Mixed_Channel,qpsk,-22.099999999999888,61.025,38.975,1.1603129760792197,0.5975158885121346,0.448647758908797,0.1
Mixed_Channel,qpsk,-21.999999999999886,59.175,40.825,1.1638304271625475,0.4789328761398792,0.5210527180790026,0.1
Mixed_Channel,qpsk,-21.899999999999885,61.975,38.025,1.1064973117940702,0.4603312909603119,0.45996786350896596,0.1
Mixed_Channel,qpsk,-21.799999999999883,59.8,40.2,1.093509023404839,0.5568506754934788,0.4902598343438516,0.1
Mixed_Channel,qpsk,-21.699999999999882,59.150000000000006,40.849999999999994,1.1400490097342562,0.4352971389889717,0.4870981058621857,0.1
Mixed_Channel,qpsk,-21.59999999999988,61.45,38.550000000000004,1.1862783036259155,0.4301760494709015,0.4971842222914533,0.1
Mixed_Channel,qpsk,-21.49999999999988,60.74999999999999,39.25,1.0812417615097736,0.5474914014339447,0.5479497387879815,0.1
Mixed_Channel,qpsk,-21.399999999999878,60.45,39.550000000000004,1.0402708850289495,0.626863569021225,0.5718219399537094,0.1
Mixed_Channel,qpsk,-21.299999999999876,60.275,39.725,1.0229577246863335,0.5950956717133522,0.4392476223336311,0.1
Mixed_Channel,qpsk,-21.199999999999875,60.5,39.5,1.0810084823734505,0.6171289533376694,0.5517811642449632,0.1
Mixed_Channel,qpsk,-21.099999999999874,61.45,38.550000000000004,0.9849586331621237,0.6049455851316452,0.5085078690577979,0.1
Mixed_Channel,qpsk,-20.999999999999872,59.74999999999999,40.25,1.033938917854341,0.5420611947774887,0.5086802385171934,0.1
Mixed_Channel,qpsk,-20.89999999999987,60.62499999999999,39.375,1.0037418451997422,0.4964096285402775,0.4810299240175832,0.1
Mixed_Channel,qpsk,-20.79999999999987,62.45,37.55,0.9709516636746898,0.5820763111114502,0.5223667949460139,0.1
Mixed_Channel,qpsk,-20.699999999999868,60.699999999999996,39.300000000000004,1.0287420282253912,0.5247045271098614,0.5521857074132416,0.1
Mixed_Channel,qpsk,-20.599999999999866,61.824999999999996,38.175,0.9603715241798928,0.47793214954435825,0.44402223955254394,0.1
Mixed_Channel,qpsk,-20.499999999999865,62.14999999999999,37.85,0.9662995587791633,0.6072664111852646,0.44519158418698046,0.1
Mixed_Channel,qpsk,-20.399999999999864,61.72500000000001,38.275,0.9557076103052855,0.5398043841123581,0.49886349878589425,0.1
Mixed_Channel,qpsk,-20.299999999999862,62.7,37.3,0.9143249414374003,0.527531685307622,0.4734582749074835,0.1
Mixed_Channel,qpsk,-20.19999999999986,62.975,37.025000000000006,0.8764675575004962,0.6014113426208496,0.3906780407987211,0.1
Mixed_Channel,qpsk,-20.09999999999986,62.824999999999996,37.175000000000004,0.8763777963962396,0.5899617895483971,0.511025675304576,0.1
Mixed_Channel,qpsk,-19.999999999999858,61.775000000000006,38.224999999999994,0.8799645220495245,0.5860033929347992,0.510133044697178,0.1
Mixed_Channel,qpsk,-19.899999999999856,62.375,37.625,0.857937848352956,0.4853912815451622,0.475566661828244,0.1
Mixed_Channel,qpsk,-19.799999999999855,61.575,38.425,0.8820744280983557,0.6449719667434692,0.5698894155933365,0.1
Mixed_Channel,qpsk,-19.699999999999854,62.525,37.475,0.827934255985106,0.5677865669131279,0.47298384746195454,0.1
Mixed_Channel,qpsk,-19.599999999999852,61.650000000000006,38.35,0.8370940493841241,0.5916267409920692,0.48112385615531783,0.1
Mixed_Channel,qpsk,-19.49999999999985,62.7,37.3,0.8589308159203051,0.5664395093917847,0.4423477849548817,0.1
Mixed_Channel,qpsk,-19.39999999999985,62.5,37.5,0.82126884765625,0.474202249199152,0.5484413734167127,0.1
Mixed_Channel,qpsk,-19.299999999999848,62.650000000000006,37.35,0.8185540250274341,0.6659762561321259,0.4540995001196673,0.1
Mixed_Channel,qpsk,-19.199999999999847,63.1,36.9,0.7911435957000297,0.5987342894077301,0.523458431223981,0.1
Mixed_Channel,qpsk,-19.099999999999845,62.375,37.625,0.8292855241733467,0.6227027475833893,0.4711926372101726,0.1
Mixed_Channel,qpsk,-18.999999999999844,62.14999999999999,37.85,0.8152613620650644,0.4889333248138428,0.44910895390921746,0.1
Mixed_Channel,qpsk,-18.899999999999842,62.6,37.4,0.7415116770198932,0.5094423703849316,0.46119711609187514,0.1
Mixed_Channel,qpsk,-18.79999999999984,62.425,37.574999999999996,0.7826411224719664,0.5775775611400604,0.4723226097671758,0.1
Mixed_Channel,qpsk,-18.69999999999984,64.27499999999999,35.725,0.7579357098253354,0.47197772935032845,0.564855142016192,0.1
Mixed_Channel,qpsk,-18.599999999999838,63.824999999999996,36.175000000000004,0.7310969363555131,0.6458980292081833,0.4533202554141115,0.1
Mixed_Channel,qpsk,-18.499999999999837,63.0,37.0,0.7365422808934772,0.4805410485714674,0.47917127634703627,0.1
Mixed_Channel,qpsk,-18.399999999999835,62.55,37.45,0.7638529313268135,0.5875954478979111,0.4578932967111179,0.1
Mixed_Channel,qpsk,-18.299999999999834,62.8,37.2,0.7474581481544835,0.5600987188518047,0.3915958900851744,0.1
Mixed_Channel,qpsk,-18.199999999999832,63.87499999999999,36.125,0.7010208995841487,0.5219144057482481,0.4455222772834714,0.1
Mixed_Channel,qpsk,-18.09999999999983,64.2,35.8,0.6966847452419198,0.5130036808550358,0.5107026687059121,0.1
Mixed_Channel,qpsk,-17.99999999999983,63.125,36.875,0.7284422377784654,0.5657661855220795,0.5214358797579329,0.1
Mixed_Channel,qpsk,-17.899999999999828,63.949999999999996,36.05,0.709106779359485,0.6139909476041794,0.5162169686107966,0.1
Mixed_Channel,qpsk,-17.799999999999827,63.74999999999999,36.25,0.7193991268382353,0.6698470562696457,0.5035090355579747,0.1
Mixed_Channel,qpsk,-17.699999999999825,63.925,36.075,0.6783824886341415,0.5342050790786743,0.4064531572023664,0.1
Mixed_Channel,qpsk,-17.599999999999824,63.14999999999999,36.85,0.6778954923483274,0.704211875796318,0.3972451235330257,0.1
Mixed_Channel,qpsk,-17.499999999999822,62.949999999999996,37.05,0.7024842035779885,0.5776452869176865,0.42740014480227495,0.1
Mixed_Channel,qpsk,-17.39999999999982,63.1,36.9,0.7131361198123018,0.5409061275422573,0.5366272976234566,0.1
Mixed_Channel,qpsk,-17.29999999999982,63.1,36.9,0.6677269792027783,0.7232950180768967,0.42252522933369147,0.1
Mixed_Channel,qpsk,-17.199999999999818,63.224999999999994,36.775000000000006,0.675691857268189,0.7092512547969818,0.436343549523951,0.1
Mixed_Channel,qpsk,-17.099999999999817,63.85000000000001,36.15,0.7068573691085063,0.6592997163534164,0.5012099266158087,0.1
Mixed_Channel,qpsk,-16.999999999999815,62.724999999999994,37.275000000000006,0.6864962891403448,0.5422524400055408,0.4773852156385524,0.1
Mixed_Channel,qpsk,-16.899999999999814,62.87499999999999,37.125,0.6910047527335984,0.5824671536684036,0.4396439615021977,0.1
Mixed_Channel,qpsk,-16.799999999999812,64.325,35.675000000000004,0.6509387790577633,0.4541867896914482,0.45550185143393473,0.1
Mixed_Channel,qpsk,-16.69999999999981,63.55,36.449999999999996,0.6159425460851445,0.6415359377861023,0.48200083751001893,0.1
Mixed_Channel,qpsk,-16.59999999999981,63.14999999999999,36.85,0.6371854780594319,0.5991538465023041,0.4296360949932809,0.1
Mixed_Channel,qpsk,-16.499999999999808,64.45,35.55,0.6129613954767504,0.5410671383142471,0.42562252091291647,0.1
Mixed_Channel,qpsk,-16.399999999999807,64.1,35.9,0.629627912167268,0.5052458290010691,0.4289142795347303,0.1
Mixed_Channel,qpsk,-16.299999999999805,64.125,35.875,0.604667511878655,0.6063069552183151,0.49136966660519593,0.1
Mixed_Channel,qpsk,-16.199999999999804,62.85000000000001,37.15,0.6210990911831245,0.5233365669846535,0.4540121871636284,0.1
Mixed_Channel,qpsk,-16.099999999999802,64.625,35.375,0.6007468247551982,0.5881112664937973,0.47818580076334655,0.1
Mixed_Channel,qpsk,-15.999999999999801,65.07499999999999,34.925,0.6039309360593546,0.6470994055271149,0.511887644752405,0.1
Mixed_Channel,qpsk,-15.8999999999998,65.025,34.975,0.6168573798238658,0.5824699997901917,0.48631685504536404,0.1
Mixed_Channel,qpsk,-15.799999999999798,64.25,35.75,0.6030528977687257,0.5604628175497055,0.509375343320041,0.1
Mixed_Channel,qpsk,-15.699999999999797,64.425,35.575,0.6285320336753007,0.571302555501461,0.42287224273595025,0.1
Mixed_Channel,qpsk,-15.599999999999795,64.35,35.65,0.5996906129352418,0.5070838965475559,0.49675980399215086,0.1
Mixed_Channel,qpsk,-15.499999999999794,64.95,35.05,0.5821254104719977,0.4518668092787266,0.4757100545929143,0.1
Mixed_Channel,qpsk,-15.399999999999793,63.975,36.025,0.5773301357494383,0.6156200915575027,0.5517688200979725,0.1
Mixed_Channel,qpsk,-15.299999999999791,64.675,35.325,0.582146525521236,0.5468092150986195,0.5381685370104853,0.1
Mixed_Channel,qpsk,-15.19999999999979,64.375,35.625,0.58699958282767,0.5550076514482498,0.45565482493064946,0.1
Mixed_Channel,qpsk,-15.099999999999788,64.8,35.199999999999996,0.5623702061029128,0.6463834047317505,0.46291361275871007,0.1
Mixed_Channel,qpsk,-14.999999999999787,63.824999999999996,36.175000000000004,0.5668141551452948,0.594809353351593,0.4890501351389809,0.1
Mixed_Channel,qpsk,-14.899999999999785,64.14999999999999,35.85,0.5688150692803732,0.560086078941822,0.46849655709814164,0.1
Mixed_Channel,qpsk,-14.799999999999784,65.2,34.8,0.5860949557251726,0.54281360283494,0.47945408022953684,0.1
Mixed_Channel,qpsk,-14.699999999999783,65.675,34.325,0.593427700918348,0.5461708530783653,0.5255520862039359,0.1
Mixed_Channel,qpsk,-14.599999999999781,65.775,34.225,0.5331192393576587,0.46874524652957916,0.4636438430195226,0.1
Mixed_Channel,qpsk,-14.49999999999978,64.07499999999999,35.925000000000004,0.5787756923953863,0.4057132229208946,0.5028071108524532,0.1
Mixed_Channel,qpsk,-14.399999999999778,65.27499999999999,34.725,0.5571978191724913,0.5595861598849297,0.494462945917217,0.1
Mixed_Channel,qpsk,-14.299999999999777,65.17500000000001,34.825,0.5411958976133966,0.5378561019897461,0.4994367898527113,0.1
Mixed_Channel,qpsk,-14.199999999999775,65.0,35.0,0.5506679124098558,0.5436563156545162,0.5059206391033718,0.1
Mixed_Channel,qpsk,-14.099999999999774,64.25,35.75,0.5605169036508998,0.5839462131261826,0.4888263089136906,0.1
Mixed_Channel,qpsk,-13.999999999999773,64.05000000000001,35.949999999999996,0.5412381817641247,0.46700720489025116,0.49810438755705816,0.1
Mixed_Channel,qpsk,-13.899999999999771,65.675,34.325,0.5439051180499381,0.5642154365777969,0.49235115728552575,0.1
Mixed_Channel,qpsk,-13.79999999999977,65.3,34.699999999999996,0.5355276017240141,0.49248091503977776,0.48641514728953855,0.1
Mixed_Channel,qpsk,-13.699999999999768,64.97500000000001,35.025,0.5426563646023711,0.5589401833713055,0.4910720744970641,0.1
Mixed_Channel,qpsk,-13.599999999999767,66.5,33.5,0.5128303241012688,0.585578016936779,0.5136340263907299,0.1
Mixed_Channel,qpsk,-13.499999999999766,64.9,35.099999999999994,0.5299242957163666,0.5781095325946808,0.4898030075034022,0.1
Mixed_Channel,qpsk,-13.399999999999764,64.55,35.449999999999996,0.541821610548993,0.5197958499193192,0.49896194993905,0.1
Mixed_Channel,qpsk,-13.299999999999763,64.825,35.175,0.5289543908027623,0.634655088186264,0.509050144671837,0.1
Mixed_Channel,qpsk,-13.199999999999761,64.4,35.6,0.5279417808011452,0.5317128300666809,0.49655991237008357,0.1
Mixed_Channel,qpsk,-13.09999999999976,64.45,35.55,0.5093841671111327,0.5580960027873516,0.45620641943750767,0.1
Mixed_Channel,qpsk,-12.999999999999758,66.39999999999999,33.6,0.5062805543462914,0.4444552958011627,0.4534402542725116,0.1
Mixed_Channel,qpsk,-12.899999999999757,65.5,34.5,0.5287773307043178,0.5009861066937447,0.44190448461773796,0.1
Mixed_Channel,qpsk,-12.799999999999756,65.875,34.125,0.5243668094758065,0.5943180024623871,0.4823245685697613,0.1
Mixed_Channel,qpsk,-12.699999999999754,65.3,34.699999999999996,0.5079558812093223,0.5951308980584145,0.5193134962699459,0.1
Mixed_Channel,qpsk,-12.599999999999753,64.45,35.55,0.5212227145861618,0.6102368384599686,0.5443777660794891,0.1
Mixed_Channel,qpsk,-12.499999999999751,65.525,34.475,0.5354964261016788,0.4678279161453247,0.5397477129121612,0.1
Mixed_Channel,qpsk,-12.39999999999975,64.55,35.449999999999996,0.5238012997888023,0.4983702264726162,0.5126550702983022,0.1
Mixed_Channel,qpsk,-12.299999999999748,65.125,34.875,0.5145858325335892,0.5681533515453339,0.47146657721439095,0.1
Mixed_Channel,qpsk,-12.199999999999747,62.775000000000006,37.225,0.511523077754754,0.5420322343707085,0.48188452699290213,0.1
Mixed_Channel,qpsk,-12.099999999999746,65.10000000000001,34.9,0.5160427767377113,0.4974623490124941,0.4930081442268422,0.1
Mixed_Channel,qpsk,-11.999999999999744,64.125,35.875,0.5133671989217836,0.5138670802116394,0.49619993441734744,0.1
Mixed_Channel,qpsk,-11.899999999999743,66.475,33.525,0.49950207799572205,0.5070565827190876,0.4809060880178021,0.1
Mixed_Channel,qpsk,-11.799999999999741,66.19999999999999,33.800000000000004,0.5111571712436273,0.39402827620506287,0.4330184876701181,0.1
Mixed_Channel,qpsk,-11.69999999999974,64.95,35.05,0.5017980703305427,0.48897456377744675,0.5389841798746617,0.1
Mixed_Channel,qpsk,-11.599999999999739,64.8,35.199999999999996,0.5055957841284481,0.5267274715006351,0.4869755947909754,0.1
Mixed_Channel,qpsk,-11.499999999999737,65.775,34.225,0.5082371246674269,0.48112425953149796,0.5320607519259933,0.1
Mixed_Channel,qpsk,-11.399999999999736,65.325,34.675,0.49563396583787794,0.5919142439961433,0.4837638388161312,0.1
Mixed_Channel,qpsk,-11.299999999999734,66.45,33.550000000000004,0.4948281316132901,0.5780026465654373,0.5593303002354925,0.1
Mixed_Channel,qpsk,-11.199999999999733,64.875,35.125,0.48782763765956166,0.6224016323685646,0.4804008848197185,0.1
Mixed_Channel,qpsk,-11.099999999999731,64.75,35.25,0.4822148739140927,0.4792061410844326,0.4386775038340527,0.1
Mixed_Channel,qpsk,-10.99999999999973,66.525,33.475,0.4998304961275132,0.6148370429873466,0.4915421743961799,0.1
Mixed_Channel,qpsk,-10.899999999999729,67.65,32.35,0.49232269760774666,0.5082902386784554,0.5021094316741428,0.1
Mixed_Channel,qpsk,-10.799999999999727,64.8,35.199999999999996,0.4883586742259838,0.5765434950590134,0.5136900664957271,0.1
Mixed_Channel,qpsk,-10.699999999999726,64.97500000000001,35.025,0.46969391961150925,0.7219132483005524,0.45561497158196446,0.1
Mixed_Channel,qpsk,-10.599999999999724,64.525,35.475,0.47437247062366816,0.552469577640295,0.46538417022933937,0.1
Mixed_Channel,qpsk,-10.499999999999723,64.675,35.325,0.4727418926815568,0.47427476942539215,0.5147725408069923,0.1
Mixed_Channel,qpsk,-10.399999999999721,65.07499999999999,34.925,0.47400694886309064,0.5885619819164276,0.43594152339877074,0.1
Mixed_Channel,qpsk,-10.29999999999972,64.85000000000001,35.15,0.4766332292519998,0.5517533086240292,0.4464040594827969,0.1
Mixed_Channel,qpsk,-10.199999999999719,66.925,33.074999999999996,0.47464631073146246,0.6158511489629745,0.4888593651800518,0.1
Mixed_Channel,qpsk,-10.099999999999717,65.95,34.050000000000004,0.4887513919162244,0.6075411811470985,0.4695886344135605,0.1
Mixed_Channel,qpsk,-9.999999999999716,66.17500000000001,33.825,0.48624571485703155,0.4916456937789917,0.4901244537145654,0.1
Mixed_Channel,qpsk,-9.899999999999714,65.5,34.5,0.4837016564289122,0.5163480080664158,0.5160471062806767,0.1
Mixed_Channel,qpsk,-9.799999999999713,64.85000000000001,35.15,0.473160954742314,0.4638458713889122,0.47641913317001855,0.1
Mixed_Channel,qpsk,-9.699999999999712,65.99999999999999,34.0,0.4739272608901515,0.6352159976959229,0.5179261428867489,0.1
Mixed_Channel,qpsk,-9.59999999999971,65.4,34.599999999999994,0.4781919240222429,0.6253928542137146,0.509041305458172,0.1
Mixed_Channel,qpsk,-9.499999999999709,65.725,34.275,0.48564413193288797,0.5173158328980207,0.4355577240657298,0.1
Mixed_Channel,qpsk,-9.399999999999707,66.575,33.425,0.48293105901473904,0.5302902199327946,0.502791104791965,0.1
Mixed_Channel,qpsk,-9.299999999999706,66.8,33.2,0.48749889442306793,0.49648951925337315,0.47144278696340813,0.1
Mixed_Channel,qpsk,-9.199999999999704,66.27499999999999,33.725,0.4794276758033525,0.50924251973629,0.47344554934223254,0.1
Mixed_Channel,qpsk,-9.099999999999703,66.925,33.074999999999996,0.4679692424764195,0.5070412256754935,0.40699302277173477,0.1
Mixed_Channel,qpsk,-8.999999999999702,65.25000000000001,34.75,0.46420907791546934,0.6384846866130829,0.41394702130697797,0.1
Mixed_Channel,qpsk,-8.8999999999997,64.45,35.55,0.4793675602453452,0.4623968340456486,0.5121000485442185,0.1
Mixed_Channel,qpsk,-8.799999999999699,66.375,33.625,0.4783895546433616,0.5286547392606735,0.5037572506787718,0.1
