Test Case,Modulation,SNR (dB),Semantic Accuracy (%),BER (%),Energy per Semantic Bit,Cosine Similarity,Mutual Information,Compression Ratio
Base_AWGN,qpsk,-25.599999999999937,100.0,0.0,0.5156544189453125,0.667649120092392,0.28844085520224616,0.1
Base_AWGN,qpsk,-25.499999999999936,99.725,0.27499999999999997,0.5644089360977061,0.6860074102878571,0.26196295508516154,0.1
Base_AWGN,qpsk,-25.399999999999935,100.0,0.0,0.5031431884765625,0.6576669663190842,0.2369213134048649,0.1
Base_AWGN,qpsk,-25.299999999999933,99.375,0.625,0.5703938187893082,0.6321138739585876,0.205907258152887,0.1
Base_AWGN,qpsk,-25.199999999999932,100.0,0.0,0.54483056640625,0.761494368314743,0.2387406982518618,0.1
Base_AWGN,qpsk,-25.09999999999993,100.0,0.0,0.5073655395507812,0.6606661677360535,0.24252981704196536,0.1
Base_AWGN,qpsk,-24.99999999999993,100.0,0.0,0.5229317016601562,0.6725639849901199,0.23972644350066863,0.1
Base_AWGN,qpsk,-24.899999999999928,100.0,0.0,0.516637939453125,0.6908650398254395,0.2549705448157984,0.1
Base_AWGN,qpsk,-24.799999999999926,99.825,0.17500000000000002,0.5725277414185762,0.6347354799509048,0.2605570218785633,0.1
Base_AWGN,qpsk,-24.699999999999925,100.0,0.0,0.5038297119140625,0.6465079933404922,0.2544622253353096,0.1
Base_AWGN,qpsk,-24.599999999999923,100.0,0.0,0.5130411987304687,0.6498915106058121,0.19441167846725602,0.1
Base_AWGN,qpsk,-24.499999999999922,100.0,0.0,0.5309186401367187,0.5929543152451515,0.22700357361966783,0.1
Base_AWGN,qpsk,-24.39999999999992,100.0,0.0,0.5219696655273437,0.601958379149437,0.1985079832010486,0.1
Base_AWGN,qpsk,-24.29999999999992,100.0,0.0,0.5269767456054687,0.6633061766624451,0.2153656122084493,0.1
Base_AWGN,qpsk,-24.199999999999918,100.0,0.0,0.5322832641601563,0.6292833536863327,0.21143696737504564,0.1
Base_AWGN,qpsk,-24.099999999999916,100.0,0.0,0.5092573547363282,0.6259035766124725,0.20350878253717744,0.1
Base_AWGN,qpsk,-23.999999999999915,100.0,0.0,0.5144544067382812,0.6130785644054413,0.19176868138204517,0.1
Base_AWGN,qpsk,-23.899999999999913,99.925,0.075,0.5481526916671879,0.6561198681592941,0.25091863931184366,0.1
Base_AWGN,qpsk,-23.799999999999912,100.0,0.0,0.5084972534179687,0.6079959869384766,0.20282322933527255,0.1
Base_AWGN,qpsk,-23.69999999999991,100.0,0.0,0.5179893798828125,0.6562385559082031,0.23021414990852815,0.1
Base_AWGN,qpsk,-23.59999999999991,100.0,0.0,0.5108128967285156,0.6647345125675201,0.22783528465398747,0.1
Base_AWGN,qpsk,-23.499999999999908,99.97500000000001,0.025,0.5449036819751812,0.670577734708786,0.25274825601448053,0.1
Base_AWGN,qpsk,-23.399999999999906,100.0,0.0,0.5240877685546875,0.6467060744762421,0.22871357367045078,0.1
Base_AWGN,qpsk,-23.299999999999905,100.0,0.0,0.524037353515625,0.5596430450677872,0.19105723907905495,0.1
Base_AWGN,qpsk,-23.199999999999903,100.0,0.0,0.5064201965332031,0.5967077016830444,0.21601747282282932,0.1
Base_AWGN,qpsk,-23.099999999999902,100.0,0.0,0.5037951049804688,0.6255375146865845,0.2005886901054347,0.1
Base_AWGN,qpsk,-22.9999999999999,100.0,0.0,0.5000021362304687,0.6008123382925987,0.195643554812195,0.1
Base_AWGN,qpsk,-22.8999999999999,100.0,0.0,0.539416748046875,0.6699230521917343,0.250991702771889,0.1
Base_AWGN,qpsk,-22.799999999999898,100.0,0.0,0.5151278076171875,0.6712044775485992,0.2685577405430195,0.1
Base_AWGN,qpsk,-22.699999999999896,99.925,0.075,0.5460775268951714,0.6161798760294914,0.22740548727769902,0.1
Base_AWGN,qpsk,-22.599999999999895,100.0,0.0,0.5021136169433593,0.6989378780126572,0.26011803100206415,0.1
Base_AWGN,qpsk,-22.499999999999893,100.0,0.0,0.5104631652832031,0.5741246864199638,0.19258030801014137,0.1
Base_AWGN,qpsk,-22.399999999999892,100.0,0.0,0.50823486328125,0.6146906316280365,0.2354842927648445,0.1
Base_AWGN,qpsk,-22.29999999999989,100.0,0.0,0.5032118225097656,0.6136941611766815,0.2021835983209058,0.1
Base_AWGN,qpsk,-22.19999999999989,100.0,0.0,0.52141943359375,0.6781638860702515,0.257694821906188,0.1
Base_AWGN,qpsk,-22.099999999999888,100.0,0.0,0.5316170043945313,0.6707164347171783,0.2645596624854626,0.1
Base_AWGN,qpsk,-21.999999999999886,100.0,0.0,0.5182537841796875,0.6944806277751923,0.2732196359958177,0.1
Base_AWGN,qpsk,-21.899999999999885,100.0,0.0,0.5003273315429687,0.6496767401695251,0.2204286325392177,0.1
Base_AWGN,qpsk,-21.799999999999883,100.0,0.0,0.5155191650390625,0.631573036313057,0.2250992096046288,0.1
Base_AWGN,qpsk,-21.699999999999882,100.0,0.0,0.5009204711914063,0.662912979722023,0.21054744298679778,0.1
Base_AWGN,qpsk,-21.59999999999988,100.0,0.0,0.5044481201171875,0.5855543166399002,0.18104895054167544,0.1
Base_AWGN,qpsk,-21.49999999999988,100.0,0.0,0.5129246826171875,0.701464056968689,0.2631718706073691,0.1
Base_AWGN,qpsk,-21.399999999999878,100.0,0.0,0.5072994384765624,0.6031864210963249,0.2113742813973544,0.1
Base_AWGN,qpsk,-21.299999999999876,100.0,0.0,0.5018899536132813,0.5835576057434082,0.194669691863819,0.1
Base_AWGN,qpsk,-21.199999999999875,100.0,0.0,0.5000022277832031,0.6419341862201691,0.21986126225748823,0.1
Base_AWGN,qpsk,-21.099999999999874,100.0,0.0,0.5100540466308594,0.634231686592102,0.22160110191422472,0.1
Base_AWGN,qpsk,-20.999999999999872,100.0,0.0,0.5097685241699219,0.6292016804218292,0.22634782430264908,0.1
Base_AWGN,qpsk,-20.89999999999987,100.0,0.0,0.5088803100585938,0.7326686084270477,0.29439917344001304,0.1
Base_AWGN,qpsk,-20.79999999999987,100.0,0.0,0.5021863098144531,0.717983216047287,0.29807557619505937,0.1
Base_AWGN,qpsk,-20.699999999999868,100.0,0.0,0.5043864135742188,0.6490506678819656,0.20591598201368694,0.1
Base_AWGN,qpsk,-20.599999999999866,100.0,0.0,0.50054052734375,0.6512249857187271,0.18050470323742274,0.1
Base_AWGN,qpsk,-20.499999999999865,100.0,0.0,0.5083630676269532,0.651836946606636,0.2301891835800709,0.1
Base_AWGN,qpsk,-20.399999999999864,100.0,0.0,0.5019005737304687,0.6239010617136955,0.20466649747021518,0.1
Base_AWGN,qpsk,-20.299999999999862,100.0,0.0,0.5015223388671874,0.6653355360031128,0.26125917945741745,0.1
Base_AWGN,qpsk,-20.19999999999986,100.0,0.0,0.52716162109375,0.6513382494449615,0.27007364532849065,0.1
Base_AWGN,qpsk,-20.09999999999986,100.0,0.0,0.5019974365234375,0.6461261510848999,0.23257199417612304,0.1
Base_AWGN,qpsk,-19.999999999999858,100.0,0.0,0.5061885375976563,0.6039637252688408,0.21747690345907983,0.1
Base_AWGN,qpsk,-19.899999999999856,100.0,0.0,0.5010657348632812,0.6979570686817169,0.24982288381367004,0.1
Base_AWGN,qpsk,-19.799999999999855,100.0,0.0,0.5124808349609375,0.6988096833229065,0.24765078324657322,0.1
Base_AWGN,qpsk,-19.699999999999854,100.0,0.0,0.5228651123046875,0.6590571850538254,0.2757963391083937,0.1
Base_AWGN,qpsk,-19.599999999999852,100.0,0.0,0.5002032470703125,0.5927852913737297,0.21393618801461975,0.1
