Test Case,Modulation,SNR (dB),Semantic Accuracy (%),BER (%),Energy per Semantic Bit,Cosine Similarity,Mutual Information,Compression Ratio
Doppler_AWGN,qam16,-25.79999999999994,72.55,27.450000000000003,0.3905820355831996,0.5647440031170845,0.4702495079844326,0.1
Doppler_AWGN,qam16,-25.69999999999994,73.5,26.5,0.3562898537041091,0.5914838761091232,0.4357123127544386,0.1
Doppler_AWGN,qam16,-25.599999999999937,73.075,26.924999999999997,0.3953473739917045,0.515729833394289,0.5289380021347991,0.1
Doppler_AWGN,qam16,-25.499999999999936,71.25,28.749999999999996,0.3981172139404136,0.6772598624229431,0.43923917721624695,0.1
Doppler_AWGN,qam16,-25.399999999999935,70.725,29.275000000000002,0.3968892448962641,0.57603420317173,0.4924018997193049,0.1
Doppler_AWGN,qam16,-25.299999999999933,71.775,28.225,0.36530570291003733,0.6216630190610886,0.49212707553229945,0.1
Doppler_AWGN,qam16,-25.199999999999932,73.675,26.325,0.3403163348709093,0.5646941065788269,0.5157292722318678,0.1
Doppler_AWGN,qam16,-25.09999999999993,72.42500000000001,27.575,0.3619786409775062,0.6376452147960663,0.4794950282158782,0.1
Doppler_AWGN,qam16,-24.99999999999993,72.42500000000001,27.575,0.37402881833791873,0.5466924346983433,0.4629796031889327,0.1
Doppler_AWGN,qam16,-24.899999999999928,72.575,27.425,0.3823839741171707,0.6846512854099274,0.4934318999770545,0.1
Doppler_AWGN,qam16,-24.799999999999926,73.625,26.375,0.36753933068958783,0.49278335832059383,0.47880884038865384,0.1
Doppler_AWGN,qam16,-24.699999999999925,70.10000000000001,29.9,0.44557399772492096,0.5390031673014164,0.4048353232605503,0.1
Doppler_AWGN,qam16,-24.599999999999923,72.1,27.900000000000002,0.37434192817273815,0.5597537234425545,0.4057386791285052,0.1
Doppler_AWGN,qam16,-24.499999999999922,70.7,29.299999999999997,0.40265470147093985,0.5830412209033966,0.5145622097129315,0.1
Doppler_AWGN,qam16,-24.39999999999992,72.125,27.875,0.37298018728029286,0.5678103938698769,0.4336505925048341,0.1
Doppler_AWGN,qam16,-24.29999999999992,69.675,30.325000000000003,0.41763320866209236,0.4697855617851019,0.5266636086447648,0.1
Doppler_AWGN,qam16,-24.199999999999918,73.25,26.75,0.36989383502260315,0.5657467991113663,0.41322460452921056,0.1
Doppler_AWGN,qam16,-24.099999999999916,73.95,26.05,0.34295629768403235,0.5768757835030556,0.42270091079686567,0.1
Doppler_AWGN,qam16,-23.999999999999915,73.35000000000001,26.650000000000002,0.364127391344075,0.5342095643281937,0.47339667300459193,0.1
Doppler_AWGN,qam16,-23.899999999999913,71.375,28.625,0.3820581002407635,0.7318814694881439,0.29903599807875875,0.1
Doppler_AWGN,qam16,-23.799999999999912,72.025,27.975,0.3919912602209032,0.5438723862171173,0.46727921510464643,0.1
Doppler_AWGN,qam16,-23.69999999999991,70.125,29.875,0.4248256611303249,0.5494010969996452,0.41098946017860705,0.1
Doppler_AWGN,qam16,-23.59999999999991,71.75,28.249999999999996,0.4018552778633023,0.582454577088356,0.5315471149411247,0.1
Doppler_AWGN,qam16,-23.499999999999908,73.1,26.900000000000002,0.3435607795154481,0.543007493019104,0.41527196156438456,0.1
Doppler_AWGN,qam16,-23.399999999999906,74.52499999999999,25.474999999999998,0.3571144444411299,0.5588638707995415,0.4795366148471168,0.1
Doppler_AWGN,qam16,-23.299999999999905,73.675,26.325,0.3612881186770315,0.5045367889106274,0.511234247210903,0.1
Doppler_AWGN,qam16,-23.199999999999903,70.475,29.525000000000002,0.4266049320227433,0.666278526186943,0.4212537768685252,0.1
Doppler_AWGN,qam16,-23.099999999999902,73.4,26.6,0.35028985981960564,0.6238372921943665,0.5059971680816897,0.1
Doppler_AWGN,qam16,-22.9999999999999,72.625,27.375,0.398776243983348,0.5810398012399673,0.45504361538031013,0.1
Doppler_AWGN,qam16,-22.8999999999999,72.675,27.325,0.3640280238343016,0.555059652775526,0.41489312624589186,0.1
Doppler_AWGN,qam16,-22.799999999999898,72.025,27.975,0.3881035097244501,0.6157566905021667,0.4741251423512219,0.1
Doppler_AWGN,qam16,-22.699999999999896,73.075,26.924999999999997,0.3684530917258449,0.4523245245218277,0.5555727235780402,0.1
Doppler_AWGN,qam16,-22.599999999999895,73.75,26.25,0.35428374826525477,0.5925013273954391,0.48459887226566833,0.1
Doppler_AWGN,qam16,-22.499999999999893,73.625,26.375,0.36335363188120484,0.5357731282711029,0.4854869565615927,0.1
Doppler_AWGN,qam16,-22.399999999999892,74.05,25.95,0.3441552153836455,0.5173499751836061,0.4760359258502195,0.1
Doppler_AWGN,qam16,-22.29999999999989,73.5,26.5,0.35482589977302903,0.5058773094788194,0.4418107808453369,0.1
Doppler_AWGN,qam16,-22.19999999999989,74.1,25.900000000000002,0.3569104028618002,0.6556881368160248,0.41471466065455037,0.1
Doppler_AWGN,qam16,-22.099999999999888,74.75,25.25,0.3371274236174114,0.44926392659544945,0.49275511895938096,0.1
Doppler_AWGN,qam16,-21.999999999999886,73.75,26.25,0.3555550638418527,0.4212924987077713,0.47240426514389405,0.1
Doppler_AWGN,qam16,-21.899999999999885,73.375,26.625,0.34764503306598327,0.5493136569857597,0.4690263222762761,0.1
Doppler_AWGN,qam16,-21.799999999999883,73.925,26.075,0.3356165045691312,0.6600756347179413,0.46816963185763055,0.1
Doppler_AWGN,qam16,-21.699999999999882,74.175,25.825,0.33448593063404913,0.5463083684444427,0.49011490322047807,0.1
Doppler_AWGN,qam16,-21.59999999999988,74.775,25.224999999999998,0.3372138691938818,0.5005184002220631,0.5411211931467099,0.1
Doppler_AWGN,qam16,-21.49999999999988,73.725,26.275,0.3583152285088021,0.5607552155852318,0.4155761448582942,0.1
Doppler_AWGN,qam16,-21.399999999999878,73.15,26.85,0.3559361100719018,0.5506265088915825,0.4647789081778826,0.1
Doppler_AWGN,qam16,-21.299999999999876,72.075,27.925,0.37861295493464275,0.5275400821119547,0.5147648536137106,0.1
Doppler_AWGN,qam16,-21.199999999999875,72.675,27.325,0.3642786475019676,0.6050587892532349,0.4252426261282549,0.1
Doppler_AWGN,qam16,-21.099999999999874,73.85,26.150000000000002,0.34942928361757325,0.6209231913089752,0.5269687306107236,0.1
Doppler_AWGN,qam16,-20.999999999999872,74.2,25.8,0.34497160012373373,0.6259530782699585,0.4173589578397867,0.1
Doppler_AWGN,qam16,-20.89999999999987,75.0,25.0,0.3572713060895458,0.587336853146553,0.45076828799495144,0.1
Doppler_AWGN,qam16,-20.79999999999987,74.3,25.7,0.35677077217283687,0.5503936745226383,0.42120720117259275,0.1
Doppler_AWGN,qam16,-20.699999999999868,73.97500000000001,26.025,0.3515648191323367,0.5820383727550507,0.4972126877493119,0.1
Doppler_AWGN,qam16,-20.599999999999866,73.825,26.174999999999997,0.35993992767615735,0.4910131087526679,0.527120463796334,0.1
Doppler_AWGN,qam16,-20.499999999999865,72.875,27.125,0.3710010854587281,0.5914363041520119,0.5199555583670927,0.1
Doppler_AWGN,qam16,-20.399999999999864,74.125,25.874999999999996,0.3546759440171707,0.6144585534930229,0.46032299936202786,0.1
Doppler_AWGN,qam16,-20.299999999999862,74.1,25.900000000000002,0.3399752496966632,0.5704057067632675,0.4993172070146511,0.1
Doppler_AWGN,qam16,-20.19999999999986,73.375,26.625,0.35786732202496463,0.5629303827881813,0.4746847419637101,0.1
Doppler_AWGN,qam16,-20.09999999999986,74.125,25.874999999999996,0.3343157972624594,0.5877025052905083,0.4733155145038806,0.1
Doppler_AWGN,qam16,-19.999999999999858,73.825,26.174999999999997,0.3474103589474492,0.5788530930876732,0.5126397937802429,0.1
Doppler_AWGN,qam16,-19.899999999999856,74.375,25.624999999999996,0.3552046555448856,0.5826067924499512,0.5146762106365171,0.1
Doppler_AWGN,qam16,-19.799999999999855,73.2,26.8,0.3527340346027115,0.6074565351009369,0.4383883218204564,0.1
Doppler_AWGN,qam16,-19.699999999999854,73.42500000000001,26.575,0.3551309677872337,0.5919823795557022,0.4840356928527558,0.1
Doppler_AWGN,qam16,-19.599999999999852,75.375,24.625,0.33091997420938946,0.5722137838602066,0.4284068517991788,0.1
Doppler_AWGN,qam16,-19.49999999999985,74.2,25.8,0.3487852913582729,0.5420586206018925,0.4766750240100172,0.1
Doppler_AWGN,qam16,-19.39999999999985,73.55000000000001,26.450000000000003,0.3684806726733225,0.5249646697193384,0.4723504323777992,0.1
Doppler_AWGN,qam16,-19.299999999999848,73.7,26.3,0.3472932803774977,0.5559376329183578,0.4969666126157,0.1
Doppler_AWGN,qam16,-19.199999999999847,72.725,27.275,0.36435356366689725,0.640035405755043,0.516410409818828,0.1
Doppler_AWGN,qam16,-19.099999999999845,73.44999999999999,26.55,0.3558822679054185,0.6784846186637878,0.4401809546463426,0.1
Doppler_AWGN,qam16,-18.999999999999844,72.55,27.450000000000003,0.3803994169437041,0.47109368070960045,0.5359295267702693,0.1
Doppler_AWGN,qam16,-18.899999999999842,72.89999999999999,27.1,0.35170953530747245,0.4943941794335842,0.4462888182900162,0.1
Doppler_AWGN,qam16,-18.79999999999984,74.275,25.724999999999998,0.3429922740614538,0.5285452324897051,0.5060692643878949,0.1
Doppler_AWGN,qam16,-18.69999999999984,75.02499999999999,24.975,0.336721149770589,0.46016285568475723,0.48775317090674547,0.1
Doppler_AWGN,qam16,-18.599999999999838,73.675,26.325,0.35431778593337054,0.7212849408388138,0.3706329185063649,0.1
Doppler_AWGN,qam16,-18.499999999999837,74.825,25.174999999999997,0.33817544307367237,0.6741040647029877,0.4528132551828167,0.1
Doppler_AWGN,qam16,-18.399999999999835,74.925,25.074999999999996,0.3366634071508474,0.5208911262452602,0.46707478689818493,0.1
Doppler_AWGN,qam16,-18.299999999999834,74.875,25.124999999999996,0.33558797965704523,0.6210828274488449,0.4581922181663853,0.1
Doppler_AWGN,qam16,-18.199999999999832,74.2,25.8,0.33406063674942377,0.6526298820972443,0.4684792986303485,0.1
Doppler_AWGN,qam16,-18.09999999999983,74.05,25.95,0.34810669861239046,0.6931344270706177,0.49790331536607796,0.1
Doppler_AWGN,qam16,-17.99999999999983,74.55000000000001,25.45,0.3406139875674144,0.6085527986288071,0.41202571323535303,0.1
Doppler_AWGN,qam16,-17.899999999999828,74.925,25.074999999999996,0.34489763640596705,0.5122659988701344,0.5561833573236752,0.1
Doppler_AWGN,qam16,-17.799999999999827,74.325,25.674999999999997,0.3463166505274937,0.5522237792611122,0.5581943056918469,0.1
Doppler_AWGN,qam16,-17.699999999999825,74.0,26.0,0.35027178995777664,0.5161426290869713,0.4317467043631561,0.1
Doppler_AWGN,qam16,-17.599999999999824,73.9,26.1,0.3451051073936718,0.6686579287052155,0.44097292462014165,0.1
Doppler_AWGN,qam16,-17.499999999999822,74.25,25.75,0.33730900937895314,0.4783218502998352,0.5655466932967024,0.1
Doppler_AWGN,qam16,-17.39999999999982,74.775,25.224999999999998,0.3544793030782947,0.5938748717308044,0.5072565864972808,0.1
Doppler_AWGN,qam16,-17.29999999999982,74.025,25.974999999999998,0.33790819768602687,0.5526872910559177,0.5691640767962232,0.1
Doppler_AWGN,qam16,-17.199999999999818,74.47500000000001,25.525,0.33879349874506015,0.6263212859630585,0.4353115779059175,0.1
Doppler_AWGN,qam16,-17.099999999999817,74.925,25.074999999999996,0.3462727372808886,0.39838094264268875,0.45101993419022635,0.1
Doppler_AWGN,qam16,-16.999999999999815,74.2,25.8,0.33205069023392325,0.5457146763801575,0.4843256948259317,0.1
Doppler_AWGN,qam16,-16.899999999999814,74.52499999999999,25.474999999999998,0.3351137022830107,0.6818614900112152,0.4750852486073318,0.1
Doppler_AWGN,qam16,-16.799999999999812,74.4,25.6,0.353735987268033,0.5642857551574707,0.5082488041179161,0.1
Doppler_AWGN,qam16,-16.69999999999981,73.675,26.325,0.3487080820143554,0.5933701992034912,0.5115838563323188,0.1
Doppler_AWGN,qam16,-16.59999999999981,74.9,25.1,0.3319585231753425,0.48473672568798065,0.4800988177765723,0.1
Doppler_AWGN,qam16,-16.499999999999808,74.55000000000001,25.45,0.3271299422586308,0.5579033717513084,0.49355277381964985,0.1
Doppler_AWGN,qam16,-16.399999999999807,73.475,26.525,0.34793309338910955,0.6303794831037521,0.4300250666094649,0.1
Doppler_AWGN,qam16,-16.299999999999805,73.625,26.375,0.3447846404859825,0.6620092391967773,0.4037673697728469,0.1
Doppler_AWGN,qam16,-16.199999999999804,73.875,26.125,0.3429205190257172,0.5226097404956818,0.5241824604824639,0.1
Doppler_AWGN,qam16,-16.099999999999802,75.05,24.95,0.3323647802825873,0.6346297562122345,0.5448192257928332,0.1
Doppler_AWGN,qam16,-15.999999999999801,74.4,25.6,0.3475750691261822,0.7077783942222595,0.4870384826404763,0.1
Doppler_AWGN,qam16,-15.8999999999998,73.475,26.525,0.3567874788696139,0.6004110127687454,0.46978226362218456,0.1
Doppler_AWGN,qam16,-15.799999999999798,73.725,26.275,0.3341128885311281,0.502816304564476,0.49599215926258405,0.1
Doppler_AWGN,qam16,-15.699999999999797,74.42500000000001,25.575,0.33453911164483774,0.5243075750768185,0.4875603567248653,0.1
Doppler_AWGN,qam16,-15.599999999999795,74.325,25.674999999999997,0.3537194097557006,0.5467128939926624,0.47971655646451244,0.1
Doppler_AWGN,qam16,-15.499999999999794,75.05,24.95,0.33580620872536276,0.6227546185255051,0.47461324741918476,0.1
Doppler_AWGN,qam16,-15.399999999999793,74.9,25.1,0.3496185279138777,0.6100770309567451,0.421329992304903,0.1
Doppler_AWGN,qam16,-15.299999999999791,74.0,26.0,0.343476752472546,0.6448101103305817,0.5228017411662433,0.1
Doppler_AWGN,qam16,-15.19999999999979,74.15,25.85,0.35215948940736796,0.4724670462310314,0.5435676350214479,0.1
Doppler_AWGN,qam16,-15.099999999999788,75.55000000000001,24.45,0.33200934756050143,0.5622042343020439,0.4911436445750998,0.1
Doppler_AWGN,qam16,-14.999999999999787,74.925,25.074999999999996,0.3438787006430512,0.46156178787350655,0.5193024658121612,0.1
Doppler_AWGN,qam16,-14.899999999999785,74.925,25.074999999999996,0.3299950277530249,0.6559045016765594,0.4027156076824244,0.1
Doppler_AWGN,qam16,-14.799999999999784,74.375,25.624999999999996,0.34859576690216837,0.5660663992166519,0.45270845547899413,0.1
Doppler_AWGN,qam16,-14.699999999999783,74.375,25.624999999999996,0.33902144691002045,0.5662557706236839,0.48657171392340276,0.1
Doppler_AWGN,qam16,-14.599999999999781,74.05,25.95,0.3396462604080375,0.5956694707274437,0.453947166998102,0.1
Doppler_AWGN,qam16,-14.49999999999978,74.75,25.25,0.35803158042439087,0.5120080020278692,0.48815735569552865,0.1
Doppler_AWGN,qam16,-14.399999999999778,74.275,25.724999999999998,0.34556318364701794,0.5852699056267738,0.5167893725241375,0.1
Doppler_AWGN,qam16,-14.299999999999777,76.02499999999999,23.974999999999998,0.33297481075791263,0.5568340346217155,0.507247616971177,0.1
Doppler_AWGN,qam16,-14.199999999999775,74.6,25.4,0.3504532501929568,0.6221828609704971,0.4634909764628516,0.1
Doppler_AWGN,qam16,-14.099999999999774,75.6,24.4,0.3318519145182159,0.5180802084505558,0.5029037722036349,0.1
Doppler_AWGN,qam16,-13.999999999999773,75.6,24.4,0.3298700402921591,0.6455392092466354,0.42685249116074153,0.1
Doppler_AWGN,qam16,-13.899999999999771,74.97500000000001,25.025,0.3239830667259098,0.5896329879760742,0.49721122297108294,0.1
Doppler_AWGN,qam16,-13.79999999999977,74.5,25.5,0.3312196772085793,0.5832121893763542,0.5212692818856454,0.1
Doppler_AWGN,qam16,-13.699999999999768,74.44999999999999,25.55,0.3394045600787469,0.5968846380710602,0.36086503918648916,0.1
Doppler_AWGN,qam16,-13.599999999999767,74.55000000000001,25.45,0.3368893310902499,0.5607475824654102,0.4889247492386242,0.1
Doppler_AWGN,qam16,-13.499999999999766,75.3,24.7,0.33012416443764014,0.5661061108112335,0.5227689848354387,0.1
Doppler_AWGN,qam16,-13.399999999999764,75.375,24.625,0.3296565075284354,0.5165896415710449,0.4951564109926885,0.1
Doppler_AWGN,qam16,-13.299999999999763,73.775,26.224999999999998,0.34734773126859736,0.5533768273890018,0.45177046610535687,0.1
Doppler_AWGN,qam16,-13.199999999999761,74.9,25.1,0.3392254394337037,0.5335479751229286,0.4888608970688404,0.1
Doppler_AWGN,qam16,-13.09999999999976,75.275,24.725,0.33135529111648654,0.4642157256603241,0.44627909514179015,0.1
Doppler_AWGN,qam16,-12.999999999999758,74.925,25.074999999999996,0.3331992013156378,0.5259988531470299,0.5441194024593085,0.1
Doppler_AWGN,qam16,-12.899999999999757,74.05,25.95,0.33481529627513856,0.5317258015275002,0.4748754416955507,0.1
Doppler_AWGN,qam16,-12.799999999999756,73.625,26.375,0.3383944221261859,0.5643103942275047,0.5177633055645124,0.1
Doppler_AWGN,qam16,-12.699999999999754,74.275,25.724999999999998,0.34325962315884373,0.5210202187299728,0.5219398441536033,0.1
Doppler_AWGN,qam16,-12.599999999999753,73.825,26.174999999999997,0.33176362857439645,0.5417597964406013,0.5274271240530991,0.1
Doppler_AWGN,qam16,-12.499999999999751,75.225,24.775,0.33441090645216104,0.6102695763111115,0.4567443676696699,0.1
Doppler_AWGN,qam16,-12.39999999999975,74.97500000000001,25.025,0.32356213079846413,0.6075291708111763,0.39587780342454626,0.1
Doppler_AWGN,qam16,-12.299999999999748,74.52499999999999,25.474999999999998,0.35116014646122407,0.5701738148927689,0.4367101344905701,0.1
Doppler_AWGN,qam16,-12.199999999999747,74.62500000000001,25.374999999999996,0.3235423429126218,0.6139455363154411,0.4376372954235467,0.1
Doppler_AWGN,qam16,-12.099999999999746,74.55000000000001,25.45,0.3285496675342057,0.5916917026042938,0.4582604393824574,0.1
Doppler_AWGN,qam16,-11.999999999999744,74.375,25.624999999999996,0.3366002175745073,0.584111176431179,0.4930374361411519,0.1
Doppler_AWGN,qam16,-11.899999999999743,75.02499999999999,24.975,0.33433949504260585,0.5096377246081829,0.4852395824596844,0.1
Doppler_AWGN,qam16,-11.799999999999741,74.725,25.275,0.33785357750695827,0.5515965037047863,0.3726229611506576,0.1
Doppler_AWGN,qam16,-11.69999999999974,75.875,24.125,0.3336531497189392,0.5086758844554424,0.45470963050556645,0.1
Doppler_AWGN,qam16,-11.599999999999739,74.7,25.3,0.3325883947501019,0.46827737241983414,0.46501087226101795,0.1
Doppler_AWGN,qam16,-11.499999999999737,74.325,25.674999999999997,0.33413125403358296,0.5972914546728134,0.4062888824945951,0.1
Doppler_AWGN,qam16,-11.399999999999736,74.825,25.174999999999997,0.33649348084119796,0.7357182055711746,0.4729913440788392,0.1
Doppler_AWGN,qam16,-11.299999999999734,74.7,25.3,0.3396871433385745,0.6180901452898979,0.48483492403873385,0.1
Doppler_AWGN,qam16,-11.199999999999733,74.22500000000001,25.775,0.3334931586227863,0.49119237065315247,0.4643158856625093,0.1
Doppler_AWGN,qam16,-11.099999999999731,74.35000000000001,25.650000000000002,0.33501393058565704,0.6728425323963165,0.44362401162680964,0.1
Doppler_AWGN,qam16,-10.99999999999973,74.25,25.75,0.3339312683401834,0.5181608572602272,0.45782900098852347,0.1
Doppler_AWGN,qam16,-10.899999999999729,74.825,25.174999999999997,0.3393204701749822,0.508549977093935,0.5207795739726693,0.1
Doppler_AWGN,qam16,-10.799999999999727,74.9,25.1,0.3395347100313633,0.6276354044675827,0.49102923855045766,0.1
Doppler_AWGN,qam16,-10.699999999999726,74.05,25.95,0.3378526908793467,0.5018648533150554,0.5401462354381037,0.1
Doppler_AWGN,qam16,-10.599999999999724,74.825,25.174999999999997,0.32840133073671324,0.6425923258066177,0.45210863097977316,0.1
Doppler_AWGN,qam16,-10.499999999999723,74.64999999999999,25.35,0.3411876384852735,0.5640634372830391,0.48672265710947915,0.1
Doppler_AWGN,qam16,-10.399999999999721,75.0,25.0,0.32675840048156646,0.6143422275781631,0.4545208611833292,0.1
Doppler_AWGN,qam16,-10.29999999999972,74.64999999999999,25.35,0.33909920181234976,0.7103585302829742,0.47600068326893386,0.1
Doppler_AWGN,qam16,-10.199999999999719,74.175,25.825,0.34344345472864396,0.5571127496659756,0.41263739921197257,0.1
Doppler_AWGN,qam16,-10.099999999999717,74.925,25.074999999999996,0.3418031133137389,0.5580784194171429,0.44532505757747404,0.1
Doppler_AWGN,qam16,-9.999999999999716,74.95,25.05,0.33902950657529446,0.5716993659734726,0.41937191084521047,0.1
Doppler_AWGN,qam16,-9.899999999999714,75.2,24.8,0.33565930655736353,0.5924570187926292,0.5254773587910997,0.1
Doppler_AWGN,qam16,-9.799999999999713,74.025,25.974999999999998,0.32827036400969356,0.5904641151428223,0.37030309744552875,0.1
Doppler_AWGN,qam16,-9.699999999999712,74.8,25.2,0.3394444161602181,0.5666429400444031,0.438815863427976,0.1
Doppler_AWGN,qam16,-9.59999999999971,75.52499999999999,24.474999999999998,0.3321957110015516,0.5659769847989082,0.407170109480941,0.1
Doppler_AWGN,qam16,-9.499999999999709,74.825,25.174999999999997,0.3403752810661357,0.6400941163301468,0.5071672572702628,0.1
Doppler_AWGN,qam16,-9.399999999999707,74.575,25.424999999999997,0.3322609004174663,0.545869056135416,0.48762863457793126,0.1
Doppler_AWGN,qam16,-9.299999999999706,74.275,25.724999999999998,0.3328325241743833,0.5725405961275101,0.454931749016961,0.1
Doppler_AWGN,qam16,-9.199999999999704,74.35000000000001,25.650000000000002,0.33450679154891416,0.5270671099424362,0.4868238824888569,0.1
Doppler_AWGN,qam16,-9.099999999999703,73.925,26.075,0.346015913023207,0.6978335529565811,0.47295153775211485,0.1
Doppler_AWGN,qam16,-8.999999999999702,74.52499999999999,25.474999999999998,0.3269084551436773,0.5905182585120201,0.494673775666086,0.1
Doppler_AWGN,qam16,-8.8999999999997,74.95,25.05,0.34774441628659103,0.46309488639235497,0.49632596115251976,0.1
Doppler_AWGN,qam16,-8.799999999999699,74.775,25.224999999999998,0.34525988681843744,0.48755793273448944,0.5229854625518864,0.1
Doppler_AWGN,qam16,-8.699999999999697,75.02499999999999,24.975,0.3302416083740558,0.6128549128770828,0.4681639416371038,0.1
Doppler_AWGN,qam16,-8.599999999999696,74.4,25.6,0.33778113727590264,0.6674966067075729,0.47627544008992084,0.1
Doppler_AWGN,qam16,-8.499999999999694,74.75,25.25,0.33506967318904035,0.6173870265483856,0.4672115617873437,0.1
